study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
5,51,No,66,Fail
9,58,Yes,46,Fail
20,77,Yes,38,Fail
4,63,Yes,99,Pass
2,85,Yes,88,Pass
9,78,No,35,Fail
7,94,No,78,Pass
10,59,Yes,78,Pass
5,55,No,47,Fail
13,72,No,40,Fail
16,84,Yes,83,Pass
4,85,No,81,Pass
20,62,Yes,40,Fail
9,99,No,45,Fail
9,56,No,70,Fail
16,90,No,55,Fail
13,72,Yes,69,Pass
4,88,Yes,66,Pass
7,79,No,69,Fail
19,64,No,42,Fail
9,52,No,86,Fail
10,54,Yes,75,Pass
8,91,No,85,Pass
16,59,No,52,Fail
9,97,No,89,Pass
20,75,No,63,Pass
6,82,No,46,Fail
3,57,Yes,55,Fail
15,88,Yes,84,Pass
14,88,No,67,Pass
19,50,Yes,69,Pass
12,57,No,90,Pass
7,79,Yes,68,Pass
18,98,Yes,99,Pass
5,90,No,99,Pass
8,59,No,55,Fail
19,99,Yes,76,Pass
17,51,Yes,81,Pass
11,65,Yes,65,Pass
20,55,Yes,97,Pass
4,98,Yes,51,Fail
17,85,Yes,68,Pass
18,88,No,62,Pass
19,98,Yes,74,Pass
14,92,No,91,Pass
18,78,Yes,66,Pass
9,54,No,37,Fail
20,85,Yes,63,Pass
2,54,Yes,64,Pass
4,52,No,44,Fail
18,65,No,97,Pass
8,84,Yes,95,Pass
9,100,No,87,Pass
8,56,Yes,90,Pass
13,77,No,94,Pass
3,93,Yes,42,Fail
14,96,No,48,Fail
9,62,Yes,92,Pass
6,77,Yes,70,Pass
16,65,Yes,91,Pass
19,56,Yes,36,Fail
4,98,Yes,56,Fail
15,81,No,62,Pass
14,53,Yes,83,Pass
2,74,No,93,Fail
11,77,No,54,Fail
8,68,Yes,42,Fail
20,97,Yes,75,Pass
3,53,No,99,Fail
18,60,Yes,100,Pass
4,61,Yes,43,Fail
9,75,Yes,66,Pass
20,88,Yes,45,Pass
15,92,No,68,Pass
8,92,No,65,Pass
10,75,Yes,73,Pass
16,70,Yes,36,Fail
16,89,Yes,44,Pass
19,63,No,51,Fail
13,54,Yes,82,Pass
11,60,No,73,Pass
18,50,No,48,Fail
6,66,Yes,48,Fail
19,59,No,71,Pass
8,95,No,61,Pass
10,82,No,67,Pass
3,55,No,70,Fail
3,50,No,51,Fail
10,60,No,89,Fail
19,50,Yes,44,Fail
6,84,Yes,82,Pass
20,85,Yes,90,Pass
6,52,No,81,Fail
3,72,Yes,66,Pass
5,72,No,54,Fail
9,60,Yes,87,Pass
2,61,No,87,Fail
9,67,Yes,48,Fail
14,52,No,63,Pass
8,79,No,74,Fail
9,64,Yes,59,Fail
14,71,No,43,Fail
10,72,No,77,Fail
2,57,No,57,Fail
20,66,Yes,48,Fail
15,72,No,90,Pass
18,57,No,59,Fail
10,52,No,35,Fail
18,84,Yes,81,Pass
15,54,No,75,Pass
5,96,No,99,Pass
11,92,No,76,Pass
14,94,No,51,Fail
8,76,No,57,Fail
20,69,No,35,Fail
11,68,Yes,90,Pass
20,88,No,94,Pass
16,78,Yes,100,Pass
17,100,Yes,45,Pass
11,82,No,46,Fail
9,93,No,63,Pass
8,59,Yes,40,Fail
9,80,Yes,93,Pass
15,90,Yes,84,Pass
17,75,Yes,53,Fail
2,98,Yes,89,Pass
9,61,No,41,Fail
19,65,Yes,93,Pass
6,79,No,91,Fail
18,77,No,55,Fail
17,78,No,66,Pass
10,99,No,65,Pass
10,78,Yes,71,Pass
9,67,No,75,Fail
19,55,Yes,54,Fail
9,74,Yes,62,Pass
4,76,No,77,Fail
19,79,No,42,Fail
8,76,No,37,Fail
20,74,No,35,Fail
13,69,No,88,Pass
19,97,Yes,97,Pass
9,67,No,97,Fail
2,74,No,86,Fail
7,79,Yes,38,Fail
14,87,Yes,45,Pass
15,58,No,58,Fail
3,66,No,76,Fail
8,79,No,78,Fail
14,67,No,67,Pass
4,80,Yes,41,Fail
13,64,Yes,40,Fail
2,65,Yes,37,Fail
6,65,Yes,95,Pass
5,86,Yes,94,Pass
10,99,No,56,Fail
5,99,Yes,74,Pass
5,87,Yes,74,Pass
20,93,No,85,Pass
8,54,Yes,48,Fail
11,93,Yes,40,Pass
13,84,No,82,Pass
4,82,No,36,Fail
15,81,Yes,90,Pass
13,90,No,54,Fail
15,61,No,96,Pass
16,77,No,76,Pass
9,55,No,92,Fail
9,98,No,83,Pass
12,51,No,76,Pass
7,81,Yes,80,Pass
10,71,No,70,Fail
19,50,Yes,45,Fail
9,96,No,97,Pass
19,98,Yes,95,Pass
17,78,Yes,46,Fail
11,64,No,66,Pass
11,92,No,95,Pass
19,83,No,89,Pass
19,71,No,93,Pass
10,69,No,64,Fail
5,96,Yes,75,Pass
5,97,Yes,59,Fail
8,97,No,70,Pass
20,98,No,47,Fail
8,68,Yes,81,Pass
7,69,Yes,51,Fail
10,52,Yes,72,Pass
6,90,No,48,Fail
2,86,No,95,Pass
17,78,No,58,Fail
3,66,No,49,Fail
4,75,No,44,Fail
20,90,Yes,54,Pass
6,86,No,45,Fail
9,57,No,63,Fail
18,74,No,91,Pass
11,87,No,74,Pass
20,89,Yes,47,Pass
8,90,Yes,68,Pass
